employee_id,date,status
1385,2024-01-08,Present
1385,2024-01-09,Present
1385,2024-01-10,Present
1386,2024-01-01,Absent
1386,2024-01-02,Absent
1386,2024-01-03,Work From Home
1386,2024-01-04,Present
1386,2024-01-05,Present
1386,2024-01-06,Present
1386,2024-01-07,Absent
1386,2024-01-08,Present
1386,2024-01-09,Work From Home
1386,2024-01-10,Absent
1387,2024-01-01,Work From Home
1387,2024-01-02,Absent
1387,2024-01-03,Present
1387,2024-01-04,Absent
1387,2024-01-05,Present
1387,2024-01-06,Work From Home
1387,2024-01-07,Work From Home
1387,2024-01-08,Present
1387,2024-01-09,Absent
1387,2024-01-10,Absent
1388,2024-01-01,Absent
1388,2024-01-02,Work From Home
1388,2024-01-03,Work From Home
1388,2024-01-04,Absent
1388,2024-01-05,Absent
1388,2024-01-06,Work From Home
1388,2024-01-07,Absent
1388,2024-01-08,Present
1388,2024-01-09,Present
1388,2024-01-10,Present
1389,2024-01-01,Absent
1389,2024-01-02,Present
1389,2024-01-03,Absent
1389,2024-01-04,Present
1389,2024-01-05,Work From Home
1389,2024-01-06,Present
1389,2024-01-07,Work From Home
1389,2024-01-08,Absent
1389,2024-01-09,Absent
1389,2024-01-10,Present
1390,2024-01-01,Present
1390,2024-01-02,Present
1390,2024-01-03,Work From Home
1390,2024-01-04,Work From Home
1390,2024-01-05,Absent
1390,2024-01-06,Present
1390,2024-01-07,Present
1390,2024-01-08,Work From Home
1390,2024-01-09,Present
1390,2024-01-10,Work From Home
1391,2024-01-01,Work From Home
1391,2024-01-02,Work From Home
1391,2024-01-03,Absent
1391,2024-01-04,Absent
1391,2024-01-05,Work From Home
1391,2024-01-06,Absent
1391,2024-01-07,Absent
1391,2024-01-08,Work From Home
1391,2024-01-09,Present
1391,2024-01-10,Absent
1392,2024-01-01,Work From Home
1392,2024-01-02,Work From Home
1392,2024-01-03,Work From Home
1392,2024-01-04,Present
1392,2024-01-05,Absent
1392,2024-01-06,Absent
1392,2024-01-07,Work From Home
1392,2024-01-08,Absent
1392,2024-01-09,Present
1392,2024-01-10,Absent
1393,2024-01-01,Present
1393,2024-01-02,Work From Home
1393,2024-01-03,Present
1393,2024-01-04,Absent
1393,2024-01-05,Present
1393,2024-01-06,Absent
1393,2024-01-07,Present
1393,2024-01-08,Present
1393,2024-01-09,Absent
1393,2024-01-10,Work From Home
1394,2024-01-01,Absent
1394,2024-01-02,Work From Home
1394,2024-01-03,Absent
1394,2024-01-04,Work From Home
1394,2024-01-05,Work From Home
1394,2024-01-06,Absent
1394,2024-01-07,Absent
1394,2024-01-08,Present
1394,2024-01-09,Absent
1394,2024-01-10,Work From Home
1395,2024-01-01,Work From Home
1395,2024-01-02,Present
1395,2024-01-03,Present
1395,2024-01-04,Work From Home
1395,2024-01-05,Present
1395,2024-01-06,Present
1395,2024-01-07,Absent
1395,2024-01-08,Work From Home
1395,2024-01-09,Work From Home
1395,2024-01-10,Absent
1396,2024-01-01,Absent
1396,2024-01-02,Absent
1396,2024-01-03,Present
1396,2024-01-04,Work From Home
1396,2024-01-05,Present
1396,2024-01-06,Present
1396,2024-01-07,Work From Home
1396,2024-01-08,Absent
1396,2024-01-09,Absent
1396,2024-01-10,Absent
1397,2024-01-01,Work From Home
1397,2024-01-02,Work From Home
1397,2024-01-03,Absent
1397,2024-01-04,Absent
1397,2024-01-05,Absent
1397,2024-01-06,Work From Home
1397,2024-01-07,Present
1397,2024-01-08,Absent
1397,2024-01-09,Work From Home
1397,2024-01-10,Present
1398,2024-01-01,Work From Home
1398,2024-01-02,Absent
1398,2024-01-03,Absent
1398,2024-01-04,Present
1398,2024-01-05,Work From Home
1398,2024-01-06,Absent
1398,2024-01-07,Absent
1398,2024-01-08,Work From Home
1398,2024-01-09,Absent
1398,2024-01-10,Present
1399,2024-01-01,Work From Home
1399,2024-01-02,Present
1399,2024-01-03,Work From Home
1399,2024-01-04,Absent
1399,2024-01-05,Present
1399,2024-01-06,Work From Home
1399,2024-01-07,Work From Home
1399,2024-01-08,Present
1399,2024-01-09,Work From Home
1399,2024-01-10,Present
1400,2024-01-01,Present
1400,2024-01-02,Work From Home
1400,2024-01-03,Present
1400,2024-01-04,Work From Home
1400,2024-01-05,Present
1400,2024-01-06,Absent
1400,2024-01-07,Absent
1400,2024-01-08,Work From Home
1400,2024-01-09,Work From Home
1400,2024-01-10,Present
1401,2024-01-01,Present
1401,2024-01-02,Work From Home
1401,2024-01-03,Absent
1401,2024-01-04,Present
1401,2024-01-05,Present
1401,2024-01-06,Work From Home
1401,2024-01-07,Absent
1401,2024-01-08,Present
1401,2024-01-09,Absent
1401,2024-01-10,Absent
1402,2024-01-01,Present
1402,2024-01-02,Work From Home
1402,2024-01-03,Absent
1402,2024-01-04,Present
1402,2024-01-05,Absent
1402,2024-01-06,Absent
1402,2024-01-07,Work From Home
1402,2024-01-08,Present
1402,2024-01-09,Work From Home
1402,2024-01-10,Work From Home
1403,2024-01-01,Work From Home
1403,2024-01-02,Work From Home
1403,2024-01-03,Work From Home
1403,2024-01-04,Present
1403,2024-01-05,Present
1403,2024-01-06,Work From Home
1403,2024-01-07,Absent
1403,2024-01-08,Absent
1403,2024-01-09,Present
1403,2024-01-10,Absent
1404,2024-01-01,Absent
1404,2024-01-02,Present
1404,2024-01-03,Work From Home
1404,2024-01-04,Present
1404,2024-01-05,Present
1404,2024-01-06,Present
1404,2024-01-07,Work From Home
1404,2024-01-08,Work From Home
1404,2024-01-09,Absent
1404,2024-01-10,Work From Home
1405,2024-01-01,Work From Home
1405,2024-01-02,Present
1405,2024-01-03,Work From Home
1405,2024-01-04,Work From Home
1405,2024-01-05,Work From Home
1405,2024-01-06,Absent
1405,2024-01-07,Work From Home
1405,2024-01-08,Present
1405,2024-01-09,Work From Home
1405,2024-01-10,Present
1406,2024-01-01,Absent
1406,2024-01-02,Work From Home
1406,2024-01-03,Absent
1406,2024-01-04,Present
1406,2024-01-05,Absent
1406,2024-01-06,Work From Home
1406,2024-01-07,Absent
1406,2024-01-08,Absent
1406,2024-01-09,Work From Home
1406,2024-01-10,Absent
1407,2024-01-01,Work From Home
1407,2024-01-02,Work From Home
1407,2024-01-03,Present
1407,2024-01-04,Present
1407,2024-01-05,Present
1407,2024-01-06,Absent
1407,2024-01-07,Absent
1407,2024-01-08,Absent
1407,2024-01-09,Present
1407,2024-01-10,Absent
1408,2024-01-01,Present
1408,2024-01-02,Absent
1408,2024-01-03,Absent
1408,2024-01-04,Absent
1408,2024-01-05,Present
1408,2024-01-06,Present
1408,2024-01-07,Work From Home
1408,2024-01-08,Absent
1408,2024-01-09,Work From Home
1408,2024-01-10,Work From Home
1409,2024-01-01,Present
1409,2024-01-02,Present
1409,2024-01-03,Present
1409,2024-01-04,Present
1409,2024-01-05,Work From Home
1409,2024-01-06,Present
1409,2024-01-07,Absent
1409,2024-01-08,Work From Home
1409,2024-01-09,Present
1409,2024-01-10,Work From Home
1410,2024-01-01,Work From Home
1410,2024-01-02,Absent
1410,2024-01-03,Absent
1410,2024-01-04,Work From Home
1410,2024-01-05,Present
1410,2024-01-06,Present
1410,2024-01-07,Work From Home
1410,2024-01-08,Absent
1410,2024-01-09,Work From Home
1410,2024-01-10,Absent
1411,2024-01-01,Work From Home
1411,2024-01-02,Present
1411,2024-01-03,Absent
1411,2024-01-04,Absent
1411,2024-01-05,Absent
1411,2024-01-06,Absent
1411,2024-01-07,Absent
1411,2024-01-08,Work From Home
1411,2024-01-09,Work From Home
1411,2024-01-10,Present
1412,2024-01-01,Work From Home
1412,2024-01-02,Present
1412,2024-01-03,Absent
1412,2024-01-04,Present
1412,2024-01-05,Present
1412,2024-01-06,Present
1412,2024-01-07,Absent
1412,2024-01-08,Work From Home
1412,2024-01-09,Absent
1412,2024-01-10,Absent
1413,2024-01-01,Present
1413,2024-01-02,Absent
1413,2024-01-03,Present
1413,2024-01-04,Present
1413,2024-01-05,Present
1413,2024-01-06,Present
1413,2024-01-07,Absent
1413,2024-01-08,Work From Home
1413,2024-01-09,Absent
1413,2024-01-10,Present
1414,2024-01-01,Absent
1414,2024-01-02,Present
1414,2024-01-03,Absent
1414,2024-01-04,Work From Home
1414,2024-01-05,Absent
1414,2024-01-06,Work From Home
1414,2024-01-07,Present
1414,2024-01-08,Absent
1414,2024-01-09,Absent
1414,2024-01-10,Work From Home
1415,2024-01-01,Absent
1415,2024-01-02,Work From Home
1415,2024-01-03,Present
1415,2024-01-04,Work From Home
1415,2024-01-05,Work From Home
1415,2024-01-06,Present
1415,2024-01-07,Work From Home
1415,2024-01-08,Work From Home
1415,2024-01-09,Absent
1415,2024-01-10,Present
1416,2024-01-01,Work From Home
1416,2024-01-02,Absent
1416,2024-01-03,Present
1416,2024-01-04,Present
1416,2024-01-05,Present
1416,2024-01-06,Work From Home
1416,2024-01-07,Absent
1416,2024-01-08,Absent
1416,2024-01-09,Present
1416,2024-01-10,Work From Home
1417,2024-01-01,Absent
1417,2024-01-02,Present
1417,2024-01-03,Absent
1417,2024-01-04,Work From Home
1417,2024-01-05,Present
1417,2024-01-06,Absent
1417,2024-01-07,Absent
1417,2024-01-08,Absent
1417,2024-01-09,Work From Home
1417,2024-01-10,Absent
1418,2024-01-01,Absent
1418,2024-01-02,Absent
1418,2024-01-03,Absent
1418,2024-01-04,Work From Home
1418,2024-01-05,Absent
1418,2024-01-06,Present
1418,2024-01-07,Absent
1418,2024-01-08,Work From Home
1418,2024-01-09,Absent
1418,2024-01-10,Work From Home
1419,2024-01-01,Absent
1419,2024-01-02,Present
1419,2024-01-03,Present
1419,2024-01-04,Present
1419,2024-01-05,Present
1419,2024-01-06,Present
1419,2024-01-07,Absent
1419,2024-01-08,Work From Home
1419,2024-01-09,Present
1419,2024-01-10,Work From Home
1420,2024-01-01,Absent
1420,2024-01-02,Absent
1420,2024-01-03,Work From Home
1420,2024-01-04,Work From Home
1420,2024-01-05,Work From Home
1420,2024-01-06,Present
1420,2024-01-07,Present
1420,2024-01-08,Absent
1420,2024-01-09,Work From Home
1420,2024-01-10,Absent
1421,2024-01-01,Work From Home
1421,2024-01-02,Present
1421,2024-01-03,Present
1421,2024-01-04,Absent
1421,2024-01-05,Absent
1421,2024-01-06,Absent
1421,2024-01-07,Work From Home
1421,2024-01-08,Work From Home
1421,2024-01-09,Work From Home
1421,2024-01-10,Present
1422,2024-01-01,Present
1422,2024-01-02,Work From Home
1422,2024-01-03,Absent
1422,2024-01-04,Work From Home
1422,2024-01-05,Work From Home
1422,2024-01-06,Work From Home
1422,2024-01-07,Work From Home
1422,2024-01-08,Absent
1422,2024-01-09,Present
1422,2024-01-10,Present
1423,2024-01-01,Absent
1423,2024-01-02,Work From Home
1423,2024-01-03,Work From Home
1423,2024-01-04,Present
1423,2024-01-05,Absent
1423,2024-01-06,Absent
1423,2024-01-07,Present
1423,2024-01-08,Work From Home
1423,2024-01-09,Present
1423,2024-01-10,Absent
1424,2024-01-01,Work From Home
1424,2024-01-02,Absent
1424,2024-01-03,Present
1424,2024-01-04,Absent
1424,2024-01-05,Present
1424,2024-01-06,Absent
1424,2024-01-07,Work From Home
1424,2024-01-08,Present
1424,2024-01-09,Present
1424,2024-01-10,Present
1425,2024-01-01,Present
1425,2024-01-02,Present
1425,2024-01-03,Work From Home
1425,2024-01-04,Present
1425,2024-01-05,Work From Home
1425,2024-01-06,Absent
1425,2024-01-07,Absent
1425,2024-01-08,Absent
1425,2024-01-09,Work From Home
1425,2024-01-10,Present
1426,2024-01-01,Work From Home
1426,2024-01-02,Absent
1426,2024-01-03,Present
1426,2024-01-04,Present
1426,2024-01-05,Work From Home
1426,2024-01-06,Present
1426,2024-01-07,Absent
1426,2024-01-08,Present
1426,2024-01-09,Work From Home
1426,2024-01-10,Absent
1427,2024-01-01,Absent
1427,2024-01-02,Present
1427,2024-01-03,Absent
1427,2024-01-04,Absent
1427,2024-01-05,Present
1427,2024-01-06,Work From Home
1427,2024-01-07,Work From Home
1427,2024-01-08,Work From Home
1427,2024-01-09,Present
1427,2024-01-10,Present
1428,2024-01-01,Present
1428,2024-01-02,Present
1428,2024-01-03,Present
1428,2024-01-04,Absent
1428,2024-01-05,Absent
1428,2024-01-06,Present
1428,2024-01-07,Work From Home
1428,2024-01-08,Work From Home
1428,2024-01-09,Work From Home
1428,2024-01-10,Absent
1429,2024-01-01,Work From Home
1429,2024-01-02,Present
1429,2024-01-03,Present
1429,2024-01-04,Work From Home
1429,2024-01-05,Present
1429,2024-01-06,Present
1429,2024-01-07,Absent
1429,2024-01-08,Absent
1429,2024-01-09,Present
1429,2024-01-10,Absent
1430,2024-01-01,Present
1430,2024-01-02,Present
1430,2024-01-03,Work From Home
1430,2024-01-04,Present
1430,2024-01-05,Work From Home
1430,2024-01-06,Absent
1430,2024-01-07,Absent
1430,2024-01-08,Work From Home
1430,2024-01-09,Absent
1430,2024-01-10,Present
1431,2024-01-01,Absent
1431,2024-01-02,Present
1431,2024-01-03,Work From Home
1431,2024-01-04,Present
1431,2024-01-05,Present
1431,2024-01-06,Work From Home
1431,2024-01-07,Present
1431,2024-01-08,Absent
1431,2024-01-09,Absent
1431,2024-01-10,Present
1432,2024-01-01,Present
1432,2024-01-02,Absent
1432,2024-01-03,Work From Home
1432,2024-01-04,Work From Home
1432,2024-01-05,Absent
1432,2024-01-06,Absent
1432,2024-01-07,Present
1432,2024-01-08,Absent
1432,2024-01-09,Present
1432,2024-01-10,Absent
1433,2024-01-01,Work From Home
1433,2024-01-02,Present
1433,2024-01-03,Present
1433,2024-01-04,Absent
1433,2024-01-05,Absent
1433,2024-01-06,Work From Home
1433,2024-01-07,Work From Home
1433,2024-01-08,Work From Home
1433,2024-01-09,Absent
1433,2024-01-10,Absent
1434,2024-01-01,Present
1434,2024-01-02,Absent
1434,2024-01-03,Present
1434,2024-01-04,Absent
1434,2024-01-05,Work From Home
1434,2024-01-06,Absent
1434,2024-01-07,Present
1434,2024-01-08,Absent
1434,2024-01-09,Present
1434,2024-01-10,Present
1435,2024-01-01,Present
1435,2024-01-02,Work From Home
1435,2024-01-03,Present
1435,2024-01-04,Work From Home
1435,2024-01-05,Work From Home
1435,2024-01-06,Work From Home
1435,2024-01-07,Work From Home
1435,2024-01-08,Present
1435,2024-01-09,Absent
1435,2024-01-10,Absent
1436,2024-01-01,Absent
1436,2024-01-02,Absent
1436,2024-01-03,Present
1436,2024-01-04,Present
1436,2024-01-05,Present
1436,2024-01-06,Present
1436,2024-01-07,Present
1436,2024-01-08,Absent
1436,2024-01-09,Work From Home
1436,2024-01-10,Absent
1437,2024-01-01,Work From Home
1437,2024-01-02,Absent
1437,2024-01-03,Present
1437,2024-01-04,Work From Home
1437,2024-01-05,Work From Home
1437,2024-01-06,Absent
1437,2024-01-07,Work From Home
1437,2024-01-08,Present
1437,2024-01-09,Present
1437,2024-01-10,Absent
1438,2024-01-01,Work From Home
1438,2024-01-02,Absent
1438,2024-01-03,Absent
1438,2024-01-04,Present
1438,2024-01-05,Present
1438,2024-01-06,Present
1438,2024-01-07,Absent
1438,2024-01-08,Present
1438,2024-01-09,Work From Home
1438,2024-01-10,Present
1439,2024-01-01,Present
1439,2024-01-02,Absent
1439,2024-01-03,Present
1439,2024-01-04,Present
1439,2024-01-05,Absent
1439,2024-01-06,Absent
1439,2024-01-07,Absent
1439,2024-01-08,Present
1439,2024-01-09,Work From Home
1439,2024-01-10,Work From Home
1440,2024-01-01,Present
1440,2024-01-02,Work From Home
1440,2024-01-03,Absent
1440,2024-01-04,Present
1440,2024-01-05,Absent
1440,2024-01-06,Work From Home
1440,2024-01-07,Work From Home
1440,2024-01-08,Work From Home
1440,2024-01-09,Present
1440,2024-01-10,Work From Home
1441,2024-01-01,Present
1441,2024-01-02,Absent
1441,2024-01-03,Absent
1441,2024-01-04,Work From Home
1441,2024-01-05,Work From Home
1441,2024-01-06,Absent
1441,2024-01-07,Work From Home
1441,2024-01-08,Present
1441,2024-01-09,Absent
1441,2024-01-10,Work From Home
1442,2024-01-01,Absent
1442,2024-01-02,Absent
1442,2024-01-03,Absent
1442,2024-01-04,Absent
1442,2024-01-05,Absent
1442,2024-01-06,Work From Home
1442,2024-01-07,Absent
1442,2024-01-08,Absent
1442,2024-01-09,Absent
1442,2024-01-10,Work From Home
1443,2024-01-01,Absent
1443,2024-01-02,Work From Home
1443,2024-01-03,Work From Home
1443,2024-01-04,Present
1443,2024-01-05,Absent
1443,2024-01-06,Work From Home
1443,2024-01-07,Present
1443,2024-01-08,Absent
1443,2024-01-09,Absent
1443,2024-01-10,Absent
1444,2024-01-01,Present
1444,2024-01-02,Present
1444,2024-01-03,Present
1444,2024-01-04,Work From Home
1444,2024-01-05,Work From Home
1444,2024-01-06,Absent
1444,2024-01-07,Absent
1444,2024-01-08,Absent
1444,2024-01-09,Absent
1444,2024-01-10,Present
1445,2024-01-01,Absent
1445,2024-01-02,Present
1445,2024-01-03,Work From Home
1445,2024-01-04,Present
1445,2024-01-05,Work From Home
1445,2024-01-06,Absent
1445,2024-01-07,Absent
1445,2024-01-08,Work From Home
1445,2024-01-09,Present
1445,2024-01-10,Work From Home
1446,2024-01-01,Work From Home
1446,2024-01-02,Absent
1446,2024-01-03,Present
1446,2024-01-04,Absent
1446,2024-01-05,Present
1446,2024-01-06,Work From Home
1446,2024-01-07,Present
1446,2024-01-08,Absent
1446,2024-01-09,Work From Home
1446,2024-01-10,Work From Home
1447,2024-01-01,Present
1447,2024-01-02,Present
1447,2024-01-03,Absent
1447,2024-01-04,Present
1447,2024-01-05,Present
1447,2024-01-06,Present
1447,2024-01-07,Present
1447,2024-01-08,Present
1447,2024-01-09,Present
1447,2024-01-10,Absent
1448,2024-01-01,Absent
1448,2024-01-02,Work From Home
1448,2024-01-03,Absent
1448,2024-01-04,Work From Home
1448,2024-01-05,Work From Home
1448,2024-01-06,Absent
1448,2024-01-07,Absent
1448,2024-01-08,Present
1448,2024-01-09,Absent
1448,2024-01-10,Absent
1449,2024-01-01,Absent
1449,2024-01-02,Present
1449,2024-01-03,Absent
1449,2024-01-04,Absent
1449,2024-01-05,Work From Home
1449,2024-01-06,Work From Home
1449,2024-01-07,Work From Home
1449,2024-01-08,Present
1449,2024-01-09,Absent
1449,2024-01-10,Absent
1450,2024-01-01,Present
1450,2024-01-02,Present
1450,2024-01-03,Absent
1450,2024-01-04,Absent
1450,2024-01-05,Absent
1450,2024-01-06,Present
1450,2024-01-07,Present
1450,2024-01-08,Absent
1450,2024-01-09,Work From Home
1450,2024-01-10,Work From Home
1451,2024-01-01,Work From Home
1451,2024-01-02,Absent
1451,2024-01-03,Work From Home
1451,2024-01-04,Absent
1451,2024-01-05,Work From Home
1451,2024-01-06,Work From Home
1451,2024-01-07,Present
1451,2024-01-08,Work From Home
1451,2024-01-09,Absent
1451,2024-01-10,Work From Home
1452,2024-01-01,Work From Home
1452,2024-01-02,Absent
1452,2024-01-03,Work From Home
1452,2024-01-04,Work From Home
1452,2024-01-05,Absent
1452,2024-01-06,Absent
1452,2024-01-07,Present
1452,2024-01-08,Present
1452,2024-01-09,Absent
1452,2024-01-10,Absent
1453,2024-01-01,Present
1453,2024-01-02,Work From Home
1453,2024-01-03,Work From Home
1453,2024-01-04,Work From Home
1453,2024-01-05,Absent
1453,2024-01-06,Absent
1453,2024-01-07,Absent
1453,2024-01-08,Present
1453,2024-01-09,Work From Home
1453,2024-01-10,Work From Home
1454,2024-01-01,Work From Home
1454,2024-01-02,Work From Home
1454,2024-01-03,Work From Home
1454,2024-01-04,Absent
1454,2024-01-05,Work From Home
1454,2024-01-06,Absent
1454,2024-01-07,Work From Home
1454,2024-01-08,Absent
1454,2024-01-09,Work From Home
1454,2024-01-10,Present
1455,2024-01-01,Work From Home
1455,2024-01-02,Present
1455,2024-01-03,Work From Home
1455,2024-01-04,Present
1455,2024-01-05,Absent
1455,2024-01-06,Absent
1455,2024-01-07,Absent
1455,2024-01-08,Work From Home
1455,2024-01-09,Work From Home
1455,2024-01-10,Present
1456,2024-01-01,Present
1456,2024-01-02,Work From Home
1456,2024-01-03,Absent
1456,2024-01-04,Work From Home
1456,2024-01-05,Work From Home
1456,2024-01-06,Present
1456,2024-01-07,Work From Home
1456,2024-01-08,Absent
1456,2024-01-09,Work From Home
1456,2024-01-10,Absent
1457,2024-01-01,Absent
1457,2024-01-02,Present
1457,2024-01-03,Present
1457,2024-01-04,Absent
1457,2024-01-05,Present
1457,2024-01-06,Present
1457,2024-01-07,Present
1457,2024-01-08,Work From Home
1457,2024-01-09,Present
1457,2024-01-10,Present
1458,2024-01-01,Work From Home
1458,2024-01-02,Present
1458,2024-01-03,Absent
1458,2024-01-04,Present
1458,2024-01-05,Work From Home
1458,2024-01-06,Present
1458,2024-01-07,Present
1458,2024-01-08,Present
1458,2024-01-09,Work From Home
1458,2024-01-10,Work From Home
1459,2024-01-01,Absent
1459,2024-01-02,Present
1459,2024-01-03,Present
1459,2024-01-04,Present
1459,2024-01-05,Present
1459,2024-01-06,Work From Home
1459,2024-01-07,Absent
1459,2024-01-08,Work From Home
1459,2024-01-09,Present
1459,2024-01-10,Present
1460,2024-01-01,Absent
1460,2024-01-02,Present
1460,2024-01-03,Work From Home
1460,2024-01-04,Work From Home
1460,2024-01-05,Work From Home
1460,2024-01-06,Absent
1460,2024-01-07,Work From Home
1460,2024-01-08,Absent
1460,2024-01-09,Absent
1460,2024-01-10,Work From Home
1461,2024-01-01,Present
1461,2024-01-02,Present
1461,2024-01-03,Present
1461,2024-01-04,Absent
1461,2024-01-05,Absent
1461,2024-01-06,Work From Home
1461,2024-01-07,Work From Home
1461,2024-01-08,Absent
